cat_comment_time,cat_user_comment,cat_user_name
2019-01-23,很值得去！江南三大名楼之一耶！学生票25元，很便宜，滕王阁里面还有很多东西看的，像博物馆一样，一共六层楼，我因下午四点半才进去，所以只有一个半小时游玩，时间有点紧张，没有停下来过，滕王阁楼旁边还有其他亭子，也很精美，只是有些是新建的，总体来说很不错！,M37****180
2019-01-22,还不错，电子动画的介绍非常不错，值得推荐,M15****863
2019-01-21,很好，对面就是老三样，很多好吃的,M73****36
2019-01-18,滕王阁，中国古代建筑艺术独特风格和辉煌成就的杰出代表，象征着中国五千年积淀的文化、艺术和传统。滕王阁是南方唯一一座皇家建筑，位于江西省南昌市西北部沿江路赣江东岸，始建于唐朝永徽四年，因唐太宗李世民之弟——李元婴始建而得名，因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。,ccpp
2019-01-18,还不错吧 挺好的 携程购票也很方便,M13****284
2019-01-17,非常不错，园区挺大的，感觉很好,郁闷边缘
2019-01-16,在线教育部门负责人参加的车多缓行、在一起了、这种天气真的太热太好太想自己太舒服所以还是不要客气地告诉自己不能太过认真地对待我也要这样生活品质和服务中心联合主办城市建设项目之一……这些东西也可以单独用一些物品在使用过程中可以看到许多问题了……不能够让我们看到这个,M28****8803
2019-01-16,滕王阁职责一玩非常不错要比岳阳楼好多了,bergkamp
2019-01-16,很方便，也很顺利，总之还不错吧,_M13****9040
2019-01-15,建筑比较新但是胜在精美。两个多小时就可以看完。,gotaitai
2019-01-15,滕王阁很恢宏，但是景区还有很多空置的景点还是怎么样，但是总体很棒,羽毛王国
2019-01-14,很小，爬个楼看一下赣江就完了。,m31****73
2019-01-14,和重建的黄鹤楼一类景点一样，商业化太厉害了。,儒雅老头
2019-01-13,值得一游，文化和历史，过去和现在，相遇于此。,杰客
2019-01-13,景点一般，孩子看不懂，都在玩雪了，开心就好✌️,小白
2019-01-11,下单后 几秒钟就收到短信了，然后扫码进入了，蛮好的，方便,梦中的桃花坞
2019-01-11,非常喜歡這個表演，就是時間比預期的早結束，下雨天比較可惜不好拍照,Minghua0624
2019-01-10,不去滕王阁总是会有遗憾的，虽然是建国后重建的，但好歹出自大师之手，感觉还是不错，尤其是里面的4d动画，讲诉多次兴亡历史，让人蹉跎，一部微缩建筑史,_zx622****190022
2019-01-09,还是值得一玩，风景也很棒。交通也方便。,M23****207
2019-01-09,来玩的人并不多 所以很清净 感受很好,M25****8510
2019-01-07,挺不错的地方吧  只不过里面的东西都是现代仿的  不是很喜欢,傻萨摩笑来了大姨父
2019-01-07,景点不错就是门票稍贵，其他没了,plus600
2019-01-07,景点不错就是门票稍贵，其他没了,plus600
2019-01-07,景点不错就是门票稍贵，其他没了,plus600
2019-01-07,里面主要是介绍历史和字画，瓷器，半个小时就可以逛完了。,320****388
2019-01-06,很一般。。。。。。。。。。。。,186****9141
2019-01-06,第二次来，上次是自己，这次是带朋友，江西的天仿佛永远是雾蒙蒙的，楼还是挺大气,工藤猫熊
2019-01-06,"我只能写篇文章来表达自己的内心感受了
滕王阁序
豫章故郡，洪都新府。星分翼轸，地接衡庐。襟三江而带五湖，控蛮荆而引瓯越。物华天宝，龙光射牛斗之墟；人杰地灵，徐孺下陈蕃之榻。雄州雾列，俊采星驰。台隍枕夷夏之交，宾主尽东南之美。都督阎公之雅望，棨戟遥临；宇文新州之懿范，襜帷暂驻。十旬休假，胜友如云；千里逢迎，高朋满座。腾蛟起凤，孟学士之词宗；紫电青霜，王将军之武库。家君作宰，路出名区；童子何知，躬逢胜饯。时维九月，序属三秋。潦水尽而寒潭清，烟光凝而暮山紫。俨骖騑于上路，访风景于崇阿；临帝子之长洲，得天人之旧馆。层峦耸翠，上出重霄；飞阁流丹，下临无地。鹤汀凫渚，穷岛屿之萦回；桂殿兰宫，即冈峦之体势。披绣闼，俯雕甍，山原旷其盈视，川泽纡其骇瞩。闾阎扑地，钟鸣鼎食之家；舸舰弥津，青雀黄龙之舳。云销雨霁，彩彻区明。落霞与孤鹜齐飞，秋水共长天一色。渔舟唱晚，响穷彭蠡之滨；雁阵惊寒，声断衡阳之浦。遥襟甫畅，逸兴遄飞。爽籁发而清风生，纤歌凝而白云遏。睢园绿竹，气凌彭泽之樽；邺水朱华，光照临川之笔。四美具，二难并。穷睇眄于中天，极娱游于暇日。天高地迥，觉宇宙之无穷；兴尽悲来，识盈虚之有数。望长安于日下，目吴会于云间。地势极而南溟深，天柱高而北辰远。关山难越，谁悲失路之人？萍水相逢，尽是他乡之客。怀帝阍而不见，奉宣室以何年？嗟乎！时运不齐，命途多舛。冯唐易老，李广难封。屈贾谊于长沙，非无圣主；窜梁鸿于海曲，岂乏明时？所赖君子见机，达人知命。老当益壮，宁移白首之心？穷且益坚，不坠青云之志。酌贪泉而觉爽，处涸辙以犹欢。北海虽赊，扶摇可接；东隅已逝，桑榆非晚。孟尝高洁，空余报国之情；阮籍猖狂，岂效穷途之哭！勃，三尺微命，一介书生。无路请缨，等终军之弱冠；有怀投笔，慕宗悫之长风。舍簪笏于百龄，奉晨昏于万里。非谢家之宝树，接孟氏之芳邻。他日趋庭，叨陪鲤对；今兹捧袂，喜托龙门。杨意不逢，抚凌云而自惜；钟期既遇，奏流水以何惭？呜乎！胜地不常，盛筵难再；兰亭已矣，梓泽丘墟。临别赠言，幸承恩于伟饯；登高作赋，是所望于群公。敢竭鄙怀，恭疏短引；一言均赋，四韵俱成。请洒潘江，各倾陆海云尔：滕王高阁临江渚，佩玉鸣鸾罢歌舞。画栋朝飞南浦云，珠帘暮卷西山雨。闲云潭影日悠悠，物换星移几度秋。阁中帝子今何在？槛外长江空自流。",_CFT0****2444
2019-01-06,去南昌必游项目，晚上的南昌怎一个美字了得,M24****1639
2019-01-06,大雪纷飞  更显得这座名楼 独特的美  ！,M29****4587
2019-01-06,历史名楼  很具有文化底蕴 赏心悦目！,M29****4587
2019-01-06,好玩的好玩好玩好玩好好玩好好玩,M57****014
2019-01-06,去了解历史文化！还值得一去的！,M27****5847
2019-01-05,出差来的，先去了博物馆，博物馆免费。来次南昌不看次滕王阁人生总会有些遗憾。,_CFT01****0875547
2019-01-05,天下名楼滕王阁》天下名楼赣水滨，滕王阁序五湖吟。落霞孤鹜王勃撰，秋水长天苏轼誊。帝子楼阁炫天下，滕王宴乐传古今。南昌起义军旗竖，星火燎原四海明。(七律),xg古言新语
2019-01-05,路过的话值得一去，看看滕王阁！,M22****7875
2019-01-04,不错，当时没有黄鹤楼好，然后呢？滕王阁的人不是很多。只是很大可看的东西不多，有待改进。,M19****103
2019-01-04,如果要看所谓的古迹什么的，就不要抱太大希望。有些展览什么的，关于滕王阁的历史等，还行。现场一百的门票就太不值了觉得。,M42****515
2019-01-04,人山人海，只是感受一下氛围，烟雨天感受不到落霞与孤鹜齐飞。,蓝雨眼睛
2019-01-04,很好很好，，，，，，，，，，，,希特霍伦道光
2019-01-03,可以的很好玩的地方、不负此行。,Flare丨涛
2019-01-03,来到南昌 值得去看看 下雪天气 很美丽,luojinxia
2019-01-02,"中国的名楼说是因风光如画出名，不如说是文人骚客的名篇和名楼相映成辉。
     黄鹤楼:黄鹤一去不复返，白云千载空悠悠。
     鹳雀楼:欲穷千里目，更上一层楼。
     岳阳楼:先天下之乐而乐后天，下之忧而忧。
     滕王阁:孤鹜与落霞齐飞,秋水共长天一色.
     今天的滕王阁楼高六层。应该说阁为两层,楼为三层，现在已经超出了阁的标准。是一个面积很大的景区。展品也很多。在最高一层有赣戏表演。早上10点半和下午15点，一各有一场。
      对古代文化感兴趣，可以来此一游.",冰之炙点
2019-01-02,下雪的滕王阁 景色还不错 照片拍不出来它的美 来到南昌还是可以去看看的 ,luojinxia
2019-01-02,打卡景点，有点故事，但没什么好玩的。,清远大黄蜂
2019-01-01,大气磅礴非常值得一游！就是天气有点冷。,320****031
2019-01-01,不错，现在人少，可以慢慢看看。,D17****420
2019-01-01,不错，挺好的，干净，整洁，大气,M25****0828
2019-01-01,人太多。佷气势，很辉煌！！！！！,M13****463
2018-12-31,非常方便快捷，直接刷身份证即可入园，无需取票,牛脖子mac
2018-12-28,景区整体规划很有气魄，符合四大名楼的风范，而且园区似有江南园林的风骨，但又不失赣江民风的坚韧,M33****897
2018-12-25,不愧是四大名楼之首，虽是八几年重建的，但是还是很震撼的，尤其如果下午去的话还会在闭馆前看到滕王阁的夜景，灯光掩映下也是很美的,邪恶的琼琼
2018-12-24,虽然是复建的景区，但是还是依稀能感受到当年的神韵。滕王指点江山，王维挥毫作赋，学到很多历史知识。作为5A景区，收费很良心了，总之如果来南昌，还是不可错过。,M10****537
2018-12-23,早上早点去人比较少 还不错  ,Eddy Z
2018-12-23,不错，江西第一阁楼，赏江观舞的好戏台。,M11****190
2018-12-23,方便快捷有优惠，凭购票码直接上车，,智慧之泉
2018-12-20,南昌地标，不错，来南昌是一定要去的,M22****0880
2018-12-18,气势宏伟，彰显古建筑风范。不过人文景点还是需要讲解才能了解的更多。,Mick
2018-12-17,可惜天气不好，看不清对岸，但滕王阁还是很值得上去，展览和维护都很好,靓靓熊
2018-12-16,滕王阁，江南三大名楼！南昌的名片，属于来一次就够了的景点，完全是现代重新修建的混凝土结构，和黄鹤楼如出一辙，而且现在已经感受不到王勃的滕王阁序中，“落霞与孤鹜齐飞，秋水共长天一色”的景色了。,wann5200
2018-12-16,记得1997年去滕王阁，就是懒得上去，和同事说，如果有电梯多好，果真有电梯。20年后再次光顾滕王阁，电梯已经不允许游客随便乘了，是给老人和残疾人乘的，只好走上去了。著名的滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。历史上的滕王阁先后共重建达29次之多，屡毁屡建。不登滕王阁，等于没有来南昌。,231****290
2018-12-15,总体说，还是很不错的人就喜欢这个景区,_M18****1742
2018-12-14,价格比较高，应该降低，服务大群,焦特普尔光绪
2018-12-12,江南四大名楼，登上去风景真的是好，背诵滕王阁序还免门票,dia****2151
2018-12-11,建筑气势恢宏，历史重建多次，历史人文气息浓重，很多达官贵人，文人墨客在此留下足迹，千古名楼,华_888
2018-12-10,晚上灯光渲染下更漂亮，总共6层，5.6层有全息投影，5层关于滕王阁历史介绍看了，很棒，6层因为演出时间错过了没看见，总体来说还算值的，电梯使用不方便,歪歪-DW
2018-12-09,还不错，在南昌市中心，交通很方便。,威海遇见
2018-12-09,二十九次重新修建的高级建筑，美轮美奂,zgh****628
2018-12-08,70元的门票，看得是现代翻修的楼阁，就那么回事吧,Charles667799
2018-12-07,随到随买，可能刷身份证，也可以打印门票入园。,seashanghai
2018-12-07,"滕家六层小楼,上周才盖的电梯房",_zx404****130702
2018-12-07,啊不错  很方便   无需换票   直接刷码   ,l****af
2018-12-06,虽然下着小雨，不影响登楼观景，喜欢,付滨滨
2018-12-05,还可以，门票有点贵，还可以，门票有点贵，还可以，门票有点贵，还可以，门票有点贵，还可以，门票有点贵，,M60****910
2018-12-04,没啥感觉，全商业化了，全是老年团,_WeCh****75698
2018-12-04,蛮有名的景区。价格不贵但是停车场收费有点贵！,Carson-卡森
2018-12-03,挺好的，南昌必打卡景点，维护不错。,202****770
2018-12-02,好的，不错。参观一下。。。。。。。,卡尔斯巴德吴王僚
2018-12-02,南昌晚间一景，活动的灯光秀，就是夜游船只的整体服务水准一般，举个例子:区分了vip与非vip票，但同是vip座，没有对号入座的秩序，不少乘客都很有些意见,e09****13
2018-12-02,南昌的头号景点，来南昌旅游基本都会来这里，虽没有黄鹤楼成体系的园林丰茂和到同样的壮观，共九层，整体比黄鹤楼略小，现已是第29次重建了，参照了梁思成的绘图和营造法式，是古今结合的最辉宏的建筑。,佛爷驾到
2018-12-01,作为南昌最有名气的景点，还是值得来玩一次的，楼高7蹭，除最高层无法爬上去之外，其余六层均各有千秋，可以了解与滕王阁的有关的重大事件，以及滕王阁的兴衰史，登阁可以望江赏景。六楼9:30，10:30，15:00，16:00有3D投影的唐朝舞蹈，还是值得观赏的。,雪0106
2018-11-30,节目内容丰富多彩，值得期待，分享。,杨帆启航2012
2018-11-30,远看比较震撼，近观就比较一般了,喵喵仔Oo
2018-11-29,南昌必去景点，懂历史去就更好了，建的挺漂亮，值得一去。,牧人丶C
2018-11-29,虽然是现代重建的，但还是有故事可以听听的。用微信搜索个滕王阁的公众号，就可以听到相关简介了。每个整点还有表演。挺不错的，慢慢逛，大约需要3小时吧,linne0
2018-11-28,景色优美，阁楼雄伟，人文环境俱佳,M15****359
2018-11-28,第29次翻建版，缺少历史韵味。地理位置好就在赣江边上，天气好的时候景色应该还可以。,_spb40****6242716
2018-11-25,期待了很久的地方，落霞与孤鹜齐飞，秋水共长天一色。体验文化和历史的窗口。带着孩子来玩，早早沐浴下厚重深远的文明传承，也重温下文章中的意境。,Kalai7
2018-11-25,挪了好几次，有失历史感。马马虎虎吧,Richlujun
2018-11-25,江南三大名楼：南昌的滕王阁、武汉的黄鹤楼、湖南岳阳的岳阳楼。都是值得去看看的,_M13****6212
2018-11-24,滕王阁是中国三大名楼之一，有名的原因是《滕王阁序》，这座楼历经了很多的灾难，毁掉又重建，是当时的皇帝的弟弟的住所，很气派，而且周围也有很多相关的古诗词，喜欢古诗的朋友一定要来这里,Chloe09
2018-11-24,不错的景点，有人文笔急，值得一看！,133****3070
2018-11-24,网上预订便宜过到现场购票，我们住在滕王阁附近，网上附近没什么人，第二天一早就去，没啥人，还看到了日月同辉的景象，喜欢古诗文的驴友可以去看看,Chloe09
2018-11-24,文化之旅，比较适合带孩子一起去看，熏陶孩子的文学素养！,186****0067
2018-11-23,南昌游首选地！值得一看。环境不错，就是周边配套不太好。,M24****448
2018-11-22,"滕王阁，南昌城名气最响的古建筑，就建在赣江边上，从外面一路行近，远远望去这幢古楼阁果然是气派得很啊由于临近闭园，游客散去，又因冬季天黑的早，灯光早早地全部打开，更是觉得流光溢彩，仿似马上就要有贵客到来，整座楼开始要开门迎客了……
想想滕王阁作为江南三大名楼之一，之所以能流芳百世，无疑都是诗人王勃的功劳，想想那时候高中语文，背默这篇古文的痛苦经历，在看看现在，我就插着手站在滕王阁前，倚着围栏远眺赣江，突然之间就释怀了，甚至还在默默背诵我现在还能依稀记得的诗句：雄州雾列，俊采星驰。台隍枕夷夏之交，宾主尽东南之美。都督阎公之雅望，棨戟遥临。……嗟乎！时运不齐，命途多舛。冯唐易老，李广难封。",zipfire
2018-11-22,门票50元 65岁以上老人免费 地铁站滕王阁2号出口 跟着路牌提示走 路过图书馆 因为修路 跟着提示 走了一段临时路 登高望远 可惜天公不作美 有雾霾 但江景美,老人家
2018-11-22,演出挺好的，但是票价有些贵的。,M39****029
2018-11-22,"天气很好！赣江边很美！
如果想要沿江走过去，路线不是很好找～入口现在是在榕门路了！
最好是正门进南门出 ，南门风景太好了。人又少适合各种拍！",完熟林檎
2018-11-18,到南昌必去景点，很有文化底蕴！,m25****09
2018-11-18,去南昌，滕王阁必须去。在携程上买了票，赶过去晚了，扫描了身份证，但保安不让进，打了电话，才进入景区。但天色已晚，加上服务生不断催促，十分钟完成游览，体验感受不是特别好。,zwx1965
2018-11-18,江南三大名楼之一，以昔年王勃滕王阁序名传天下，此楼临江而建，推测当年的用途可能是江防的瞭望楼。与其他两大名楼不同在于，它建于高台上，不仅增加了稳定性，而且更显高大和气势恢宏。今天的滕王阁完全是重建的，年代并不久远。楼内有电梯，但基本不开放，各层陈列乏善可陈。主要是一些图片。各层均有环绕观景台，可远观大江。但终究是现代建筑，已经没有观落霞云归的悠然。,天羽博士
2018-11-17,很方便，也有一点优惠，以后还用携程订票。,aw****sh
2018-11-17,好多东西都都是现代的，看一下历史吧,爱情香蕉
2018-11-17,虽然是现代建筑，风景还是挺不错的！,M11****256
2018-11-16,历史上赫赫有名的滕王阁，位于南昌赣江之滨，充满古典情怀的建筑，登滕王阁，体验滕王阁序描写的意境，感受古人的建筑智慧，很不错的体验！,轻快的行走脚步
2018-11-16,不错 比在现场买便宜 换票很方便,PA-5798
2018-11-15,下雨天去的，人还是蛮多的，可能阁楼都差不多吧,狼宝宝
2018-11-15,还行吧，就是门票有点贵，看演出的地方竟然连张凳子都没有,_M13****4261
2018-11-15,很震撼，值得一游，玩得很尽兴，好的很！,_WeCh****448975
2018-11-15,"天气不好，雾蒙蒙，感觉一般，到此一游，1989后建的,少了历史的痕迹",135****6331
2018-11-14,到滕王阁，要按着图1和图2的时间可以看演出，我这次来没看到。分享给其他朋友看吧。,_WeCh****887638
2018-11-12,十一长假过去的，人超多，排队进去。里面热汗味重还是建议错峰去比较好，外面的河水正是枯水期，河沿都裸露在外，另外南门出口处在施工，通行不便，建议走别的门。里面印象最深的是里面罗列着各大文豪的名字和雕刻的有唐朝王勃所做的“落霞与孤鹜齐飞，秋水共长天一色”的木质牌匾。,M24****0204
2018-11-12,滕王阁很美 附近的切糕千万不要买 一刀一套房,M53****843
2018-11-11,"年末给自己的最后一场旅行，想要一场放松的，不动脑的；想要一场不一样的，挑战自我的；想要一场私密的，自在的旅行。
衡量再三，我们踏上了去 南昌的藤王阁的旅途。",唐寅雅虎
2018-11-11,都是现代的，一般，没什么意思啊,_WeCh****07708
2018-11-10,值得一去，就是6点亮灯，主阁要清场。,听旧约
2018-11-10,直接刷身份证入园，蛮方便的。滕王阁气势恢虹，王维一篇杰作，把它推为江南三大名楼之一。里面关于江西的内容不少，使我有新的认识，宣传的效果好。,M11****460
2018-11-09,带孩子一起去的，当晚还下了点雨，值得一去。还可以 。,M21****090
2018-11-09,滕王阁值得去游玩的地方，广场很大，景色优美。滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。,PortiaJX
2018-11-08,来南昌必得来打卡的一个地方，到达塔顶有电梯，方便老人游玩！,天上一粒星
2018-11-07,登高远望还是很好的，就是建筑都已经是现代化的，没有忆古的感觉。居然还有电梯，确实让人失望。,M27****4941
2018-11-06,江南三大明楼之一，之前去过黄鹤楼，再来到这个感觉有些小，不过还是很好找的，人不多，有雾霾，来南昌一次不来滕王阁感觉有些可惜。高中学的滕王阁序真的影响深远啊！！！,左边
2018-11-05,晚上就只能看表演，滕王阁里面不让进，演出吧，感觉不值这个票价，就几个人跳了3场舞，看介绍的时候还以为开场演出滕王会出现，结果就灯光秀了一下，看点啥也不知道。很失望！介绍上的照片之类感觉像是大型演出，结果就小表演。之前也看过杭州宋城的演出，虽然票价要贵好多，但光演出就感觉值回票价了！,M22****1199
2018-11-05,刷身份证进入景区大门，很方便，登楼时还要刷一次身份证,136****9057
2018-11-05,以前就是一个楼，现在修了很多建筑，院子很大，应该内容丰富多了，楼里还有电梯呢。,不高兴xc
2018-11-04,预定方便快捷 使用方便 挺好用的,地神
2018-11-04,浏览了了名胜古迹，感受王勃书写《滕王阁序》的历史进程，并浏览了滕王阁从唐朝到清朝的变革。好评,flbqg
2018-11-03,一次愉快的玩耍，继续努力加油加油加油。,登米市阿波罗
2018-11-03,价格不错，1-2小时游玩时间。,M24****1486
2018-11-03,看现代工艺造宋代的房子，而且里面还有电梯哦，呵呵，其实就是一个小小的历史博物馆，讲述的是滕王阁和滕王阁序的故事，如同厦门的鼓浪屿一般，不去不行，去了也没有多少意思，不过才45块钱的门票还是很便宜哦，呵呵，所以他边上还有一个游船88元，夜游赣江，如果没有玩过的人还是可以去玩玩哦,138****8661
2018-11-03,不错不错不错不错不错不错不错！,E01****30
2018-11-03,豫章故郡，洪都新府。星分翼轸，地接衡庐。襟三江而带五湖，控蛮荆而引瓯越。物华天宝，龙光射牛斗之墟；人杰地灵，徐孺下陈蕃之榻。雄州雾列，俊采星驰。台隍枕夷夏之交，宾主尽东南之美。都督阎公之雅望，棨戟遥临；宇文新州之懿范，襜帷暂驻。十旬休假，胜友如云；千里逢迎，高朋满座。腾蛟起凤，孟学士之词宗；紫电青霜，王将军之武库。家君作宰，路出名区；童子何知，躬逢胜饯。时维九月，序属三秋。潦水尽而寒潭清，烟光凝而暮山紫。俨骖騑于上路，访风景于崇阿；临帝子之长洲，得天人之旧馆。层峦耸翠，上出重霄；飞阁流丹，下临无地。鹤汀凫渚，穷岛屿之萦回；桂殿兰宫，即冈峦之体势。披绣闼，俯雕甍，山原旷其盈视，川泽纡其骇瞩。闾阎扑地，钟鸣鼎食之家；舸舰弥津，青雀黄龙之舳。云销雨霁，彩彻区明。落霞与孤鹜齐飞，秋水共长天一色。渔舟唱晚，响穷彭蠡之滨；雁阵惊寒，声断衡阳之浦。遥襟甫畅，逸兴遄飞。爽籁发而清风生，纤歌凝而白云遏。睢园绿竹，气凌彭泽之樽；邺水朱华，光照临川之笔。四美具，二难并。穷睇眄于中天，极娱游于暇日。天高地迥，觉宇宙之无穷；兴尽悲来，识盈虚之有数。望长安于日下，目吴会于云间。地势极而南溟深，天柱高而北辰远。关山难越，谁悲失路之人？萍水相逢，尽是他乡之客。怀帝阍而不见，奉宣室以何年？嗟乎！时运不齐，命途多舛。冯唐易老，李广难封。屈贾谊于长沙，非无圣主；窜梁鸿于海曲，岂乏明时？所赖君子见机，达人知命。老当益壮，宁移白首之心？穷且益坚，不坠青云之志。酌贪泉而觉爽，处涸辙以犹欢。北海虽赊，扶摇可接；东隅已逝，桑榆非晚。孟尝高洁，空余报国之情；阮籍猖狂，岂效穷途之哭！勃，三尺微命，一介书生。无路请缨，等终军之弱冠；有怀投笔，慕宗悫之长风。舍簪笏于百龄，奉晨昏于万里。非谢家之宝树，接孟氏之芳邻。他日趋庭，叨陪鲤对；今兹捧袂，喜托龙门。杨意不逢，抚凌云而自惜；钟期既遇，奏流水以何惭？呜乎！胜地不常，盛筵难再；兰亭已矣，梓泽丘墟。临别赠言，幸承恩于伟饯；登高作赋，是所望于群公。敢竭鄙怀，恭疏短引；一言均赋，四韵俱成。请洒潘江，各倾陆海云尔：滕王高阁临江渚，佩玉鸣鸾罢歌舞。画栋朝飞南浦云，珠帘暮卷西山雨。闲云潭影日悠悠，物换星移几度秋。阁中帝子今何在？槛外长江空自流。,东林俊秀
2018-11-03,到南昌怎么能不到滕王阁，江南四大名楼之一。不过到了之后觉得也不过如此。登楼可以看到赣江两岸景色，全然没有秋水共长天一色的意境了。,工匠
2018-11-03,夜晚场得滕王阁值得一去，灯光秀很棒，无人机表演，还有演出都挺不错得！,M29****4128
2018-11-02,最好是找个导游讲解比自己看要好很多，了解很多历史人物和事情，不错，来南昌玩必须去的景点,M85****24
2018-11-01,说实话不值票价，没什么好玩，层层登高，走马观花，内部没有任何工作人员讲解，登山最高层远望完全感受不到当年王勃的那句秋水共长天一色之情境。,秋日丝雨78
2018-11-01,"非常美丽
第一次去
非常值得
历史文化悠久
唯一不足之处就是售票员的态度差！
刚开始我们是在携程上买的，到地方后售票员告知携程上买的不能用让我们退掉携程现场买，感觉太不好了",归零
2018-10-31,好地方，人文景观，内涵丰富，值得一去的地方。只是走错了一个入口，真所谓进的去出不来那种，无奈在狭窄的古玩市场里蛇形倒车出来。拍了不少，不废话看图。,携手深蓝
2018-10-30,挺好的  还不错  值得一去  加油,丿安然灬小汐
2018-10-30,滕王高阁临江渚，物转星移几度秋。游玩南昌，滕王阁是必须要去的，当年唐高祖李渊之子李元婴在赣江之滨建造的楼阁，因为王勃的一篇《滕王阁赋》而闻名天下。游玩腾王阁，从景区东门入内，步行不远，至滕王阁广场，滕王阁贮立在前，历史上的滕王阁数十次被毁，眼前的这座是根据宋代《滕王阁图》所设计，已有近三十年历史，拾阶而上，入内，登阁楼可步行或乘电梯，阁内分层有不同的展厅，介绍赣鄱文化及滕王阁的历史文化，层层而上，站在阁楼高处，俯望赣江，风光有限。滕王阁的两侧，修建有仿古的园林建筑，坐在闲云亭中，打开景区导游的小册子，发现景区的全景布局竟然酷似一把手枪。滕王阁，书卷气，英雄地。,xiyoulinfeng
2018-10-29,登高望远，慢慢体会，总体不错，主要今天天气很赞，哈哈哈,昵称叫什么名字
2018-10-28,很好很方便，直接刷手机入门，天下第一楼，里面的布置，感觉是过去滕王寻欢作乐的地方,320****123
2018-10-28,中国有四大名楼，滕王阁建筑之美居首位！雕梁画栋，俯依赣江，远有摩天轮，近有双子楼。人杰地灵，物华天宝。倚楼观江水，俯瞰车马龙。追忆腾王序，盛赞故郎情！,有梦走天涯
2018-10-28,还可以，看起来演艺人员很辛苦。,M24****1720
