cat_comment_time,cat_user_comment,cat_user_name
2018-10-28,滕王阁是1986年梁思成主导设计修复重建，但没以前的规模了，特别是周边全建了房，已压缩不成样子,M29****6259
2018-10-28,环境不错..人很多..去南昌的必走的景点…,时间会咬REN
2018-10-28,落霞与孤鹜齐飞，秋水共长天一色。就是这里。,彭废废VIP
2018-10-27,滕王阁经过历代重修，风采依旧，内部的展览展示的历代滕王阁的风采，梁思成等大家对滕王阁的保护，3D显示了滕王阁绝妙的榫卯，古人的绝技。王勃的滕王阁序比较有名，殊不知，还有一个滕王阁赋，归来一阅，感触颇深。滚滚长江水，巍峨的滕王阁，诗人有如此名篇。今日，江面窄了，基本看不到往来的船了，王勃在世，写出什么诗篇？！,M19****321
2018-10-26,不错，价格优惠，直接刷身份证进入,cg****gh
2018-10-25,真的是南昌的地标性建筑，很有故事，只可惜是雨天☔️，周围匆匆参观，如果能把附近的赣江风景统一整合，形成楼江相映的景色，一定加分。,M29****3852
2018-10-23,不是在节假日去的所以人不是很多，很好的一个地方，其实是公园，因了名人名诗而出名，可以一看,203****055
2018-10-22,订票便捷，取票也方便，很好的体验。,ydfq
2018-10-22,四大明楼之一，气势磅礴，彰显昌盛之地。在楼顶观澜南昌城一江两岸 美！,136****9705
2018-10-21,很满意这一次旅行体验，都不用取票，直接刷二维码就可以进去！！！,M23****066
2018-10-21,文化底蕴很好，收费不高，来江西，南昌，最值得游玩的一个景点,M45****976
2018-10-21,滕王阁就在南昌市，虽然不算是城市中心，但是坐车去也比较方便。门票50，里面有蜡像，还可以游船，整体感觉很不错的哦，值得推荐,hua****4483
2018-10-20,价格优惠，只要刷身份证就可以进，非常方便。腾王阁是南昌最著名的景点，也是江南三大名楼，值得一看。,sangsang0408
2018-10-20,比较一般 没有说的那么好。但也有一些动画,荷月带锄归
2018-10-20,一般般………………………………,围城399
2018-10-20,游玩南昌滕王阁，提前一天网购的门票，次日从景区东门刷证入园，站在滕王阁广场上，仰望滕王阁，此楼还是有些气势的，登上阁楼，俯望赣江，风光有限。滕王阁两侧，有仿古的园林建筑，看介绍，这座滕王阁历史上被毁多次，现在的这座滕王阁于1989年的10月第29次重建落成。,xiyoulinfeng
2018-10-19,购票方便，居高临下景色漂亮，时来风送滕王阁。,scxclzyzb
2018-10-18,预定门票进园快捷，滕王阁不愧是大师设计，古典雄壮，内部各层展厅内容丰富，布局典雅，非常不错的景区,M16****468
2018-10-18,挺好的，爬爬楼，看看景，了解了解历史,M18****282
2018-10-17,滕王阁是南昌的标志性建筑，也是南昌的必游地，虽然是新建筑，但依然带有历史的厚重感，登阁远望，两岸风景尽收眼底。只是周围的环境有点差强人意，江边一侧很乱，和整体不搭。,E28****22
2018-10-17,很棒，看起来很不错的地方，喜欢的,xu****369
2018-10-16,这个就是大名鼎鼎的滕王阁。在这里有王勃写的流传千古的一个知名的诗句散文：滕王阁序。从此，这个地方是扬名天下。这个阁里面的面积还是蛮大的。建筑保存的也是非常的完好。请大家来南昌，一定要去这里看看。,whoisangel
2018-10-16,俯瞰江景，景色宜人，人文底蕴浓厚，历史积淀深厚，值得一看，能学到很多东西。,快乐一生
2018-10-15,"滕王阁始建于唐朝，后因王勃《滕王阁序》里：“落霞与孤鹜起飞，秋水共长天一色。”流芳后世。
滕王阁经过多次的修筑，我们今天看到的已经是第29次修建而成的。
景区里面不大，两个小时都可以游览完毕，此时赣江并不是汛期，看着一片滩涂淤地，也不知王勃的秋水共长天一色是在什么时候。",Yannis_Yip
2018-10-15,景区入口有行李寄存的指纹识别箱，里面的水和小食比较贵，景区内只有广场的左右两侧有洗手间，中途逛阁楼时想去洗手间可以和检票员说一下，这样没逛完还可以再进来。滕王阁顶楼观江景非常开阔，时间富裕的建议按景区地图游览感兴趣的景点！打雷下雨的天气去别有一番风味~,_CFT01****9973696
2018-10-15,南昌最著名的景点，还原了滕王阁序的情景，顶楼也有投影反应滕王阁历次重建的模型，里面有很多古代文物，包括编钟，兵器，琴等等，对历史感兴趣的游客去看一看，可以学到不少知识,E42****25
2018-10-14,就在赣江边上，登楼后可在回廊上凭栏远望，视野很好。院内回廊墙上有相关篆刻、诗词，滕王阁底层有圣旨展览、牌匾展览等，还有一些瓷器艺术店。里面是暗七明三层结构，分别有雕塑、艺术画、等展品，6层时可看裸眼3D的霓裳羽衣舞等3个舞蹈演出。滕王阁北侧有戏园，定点有真人演出，还有沙画体验馆等。全价票50，网络提前一天购票45。,山曲闻樵
2018-10-13,不用取票凭身份证直接进入，学生票现场扫二维码买也方便！,龙瑜心
2018-10-13,玩的很舒心，大家都说祖国昌盛南昌美,Maxj1234
2018-10-13,作为江南名楼还是值得一去的，特别是从高处可以看到整一个的景色很美,菜N次方
2018-10-13,赞，值得去，虽然楼已经不再是过去的楼，但是现代重建后还是很有看头。,想飞的泡泡
2018-10-13,国庆人比较多，但历史文化气氛较浓,M25****2977
2018-10-12,不多说了，看图吧。真心挺难不错的。,MarcoWang1987
2018-10-12,这里是南昌地标式建筑，江南三大明楼之一，必游之地！,大明5188
2018-10-12,南昌滕王阁，和长沙岳阳楼，武汉黄鹤楼和称为江南三大名楼，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。站在滕王阁楼下可以听到赣江潺潺流水，上楼北往可以欣赏到现在南昌经济开发区的现代气象，夜晚可以隔江欣赏秋水广场美丽的音乐喷泉。此景区需要请专业导游进行讲解，顶楼定时有3D歌舞映像表演。,冉那库拉大司马
2018-10-11,“落霞与孤鹜齐飞，秋水共长天一色”！滕王阁的最高层，望出去景色，如今大抵如此。不过即使不考虑赣江水道的变化，滕王阁历代修复中也在不断位移，目前这座是1989年重建，已是第二十九次，主要参考宋代造型，距清代阁约300米，距唐代原阁仅100米,不素之客
2018-10-11,风景特别好，和女朋友一起去的，正好看了夕阳和落日，特别美,爱吃饭的孩子
2018-10-11,预定方便，夜景也不错。粗略逛一圈大约两小时，细致的参观预留多一点时间。,肥肥安大王
2018-10-10,景点非常不错，登楼远眺美景尽收眼底。,D12****36
2018-10-10,日落时候很美，其他一般，外观漂亮，内饰一般,srain2010
2018-10-10,第二次登上滕王阁，十分舒适，可惜没有赶上顶楼的歌舞表演。,预约幸福
2018-10-10,景色很不错，适合慢慢转着玩！推荐！,爱0554
2018-10-10,景区较小，票价不贵，重新修的楼，挺漂亮的，设施和服务都很好。里面有电梯，很方便老人上下楼。据说有演出，没来得及看。南昌市区不可多得的好景点。,_A_Ctr****43469
2018-10-10,来南昌很多次了，都没有来滕王阁，这次正好有时间，景色不错，就在江卫生干净，边，空气清新，建设气势磅礴，管理到位，卫生干净。,云中往来
2018-10-09,去南昌的必游景点，夜晚亮灯更漂亮,juvandrid
2018-10-09,夜晚的滕王阁非常壮观，登游轮夜游赣江美不胜收,M10****169
2018-10-09,雄锯长江边，气势磅礴，观景平台拍照，一览无余……,Ich123
2018-10-08,整体不错，值得推荐，有时间还会去重游！,AaKwong
2018-10-08,10.3号去，登主楼的人很多。,M27****8726
2018-10-08,景区主要是滕王阁建筑，周边配套景观不足，江边也没有点缀,阿毅
2018-10-08,景点没有什么特色，有一定文化传承，国庆期间去，人山人海。,旅行在旅途中
2018-10-08,不错！！！！！！！！！！！！！！！！！！,M28****6713
2018-10-08,早闻滕王阁大名，今日一见，果然名不虚传，气势雄伟，景色宜人，文化气息很浓厚，真的不虚此行，作为文化游非常不错。阁内文化气息浓厚，阁外大江纵横，很有气势。,233****553
2018-10-08,好多人去，下着雨，里面有点憋闷,M21****892
2018-10-08,滕王阁景区修建的好，这里的服务也很好，卫生间是我去过景区最干净，备品也很齐，手纸洗手液，擦手纸。,影子
2018-10-08,滕王阁排名江南三大名楼之首，名附其实，景区规模宏大，内楼展示的字画牌扁内容丰富，滕王阁因王勃的《序》而显有盛名，景区重建时，把《序》中的名句融入到景点的名字、各楼层的牌扁中，非常巧妙,XC****D
2018-10-07,十月五日去的，不知是不是过了高峰期，人不是很多，服务人员和志愿者态度都很好，对小朋友很友好。头天晚上还去看了表演，演员演出很自然。对南昌印象非常好。,叮叮当当一路嗨
2018-10-07,值得一游，规模庞大，但是部分楼层的展示内容值得推敲，建议能进一步完善。,Michael
2018-10-07,江西第一楼，有文化底蕴，有故事背景，值得一游,_WeCh****22204
2018-10-07,"去的时候特别晒，人不少，在阁的脚下完全失去了拍照的兴趣，选在各种偏僻小角落拍，也不错
毕竟地标，卡还是要打的",藏雾
2018-10-07,滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。[2]唐贞观十三年（公元639年），唐高祖李渊第二十二子、唐太宗李世民之弟李元婴被封于山东滕州，为滕王。他于滕州筑一阁楼名曰“滕王阁”（已被毁）。唐显庆四年（公元659年），滕王李元婴调任江南洪州（今江西南昌）都督，因其思念故地滕州，修筑了著名的“滕王阁”。滕王阁因王勃的《滕王阁序》为后人熟知，成为永恒的经典。 滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。历史上的滕王阁先后共重建达29次之多，屡毁屡建。 2001年1月南昌滕王阁被国家旅游局批准为首批国家AAAA级旅游景区。[3]2018年8月，南昌市针对南昌市民发行了“南昌旅游一卡通”售价80/张，凭一卡通可在一年有效期内无限次免费进入江西境内40个景区（景点），滕王阁在列。,Tina美丽心情
2018-10-07,刷身份证进入，方便。第三次去了。,nj_****ng
2018-10-07,景点不错！眺望赣江风景很好！门票价格合适，性价比高！,Dreaming_Doing
2018-10-07,现在的腾王阁，是经过第29次重修，在1989年建成，在位置上是最终的位置相距有300多米，是采用仿宋的建筑艺术建造起来的，在建筑上还是有独到的地方。作为三大名楼，感觉与岳阳楼比起来还是有些差距。,e14****81
2018-10-07,景区外围还有待提高，和黄鹤楼差不错！,傲娇的胖小哥
2018-10-07,千古名篇所在地，文化内涵自不必说,scsiochenhan
2018-10-06,南昌本来就没有什么好玩的，滕王阁是江南四大名楼之一，所以算是著名景点了，其实就是一座古建筑，可以登楼俯瞰赣江。,300****371
2018-10-06,只是打卡了，毕竟南昌必去的景点嘛,欣然
2018-10-06,滕王阁上没有去，走到二楼就觉得人多空气好闷，可能人少的时候去更好,且听风吟106
2018-10-06,景色很好，导游很专业，很温馨。,lix****1918
2018-10-06,国庆人多，很多文人到此，三大名楼之一。,自由自在在
2018-10-06,南昌必去景点，虽然今阁非昔阁。有六层，二四层有廊，可观景。内有书画古器展览。有辅园可览，惜行匆未踏足。最赞扫码买票，不需排队，但优惠票尚无此殊荣。,e38****99
2018-10-06,这个票价值得了，滕王阁本身就历史悠久，视野也很好，只是可惜没有夜游滕王阁。,M31****849
2018-10-06,优惠，入园便捷，网购放心，方便迅速,_WeCh****944112
2018-10-06,还不错，值得去看一看。没有找到看夜景的好去处。每个景点建议打车游玩，距离不远不近很尴尬，人多的话打车比较方便和划算。,dan淡淡淡淡
2018-10-05,景点还可以，但是交通实在太乱，不知道为何旁边的路都封起来了，如果你要从东门走到南门，开车要15分钟，绕了很远，从景区里面走直线距离只有几百米，实在是很不方便。景区还是不错的，值得一看。,瓦德西瓦
2018-10-05,取票方便，景色很美，文化深厚。,denise122
2018-10-05,不错！历史文化遗产！值得我们再去的！,打开的门
2018-10-05,富含历史文化底蕴的古迹，绝对值得一去！,扁头BB
2018-10-05,刷二维码进入，优惠票要现场买。景点不错，主阁展示丰富，江西名人，山水，滕王，王勃，都很不错。楼梯狭窄，二期密不透风，电梯只有一部，要给老人。赣江水太少了，体会不到秋水长天一色,无敌小洛
2018-10-05,滕王阁景区非常不错，管理得也很好,benqjj
2018-10-05,还行吧，就是人太多了，停车不好停,Doodoo
2018-10-05,国庆期间客流量大，对于进入主塔参观的游客，建议景区提前做好分流措施，入口处的隐患可不小。大家都是人挤人的现象。,丽丽
2018-10-04,没什么好看的，感觉就是凑热闹，人太多了,nipirennipi43
2018-10-04,国庆节去的，人太多，楼道不通风，除了5楼的重建模拟图有亮点，、二楼的宴乐图，其他不怎么吸引我,e43****60
2018-10-04,没想到6：30就被清场了，要想看到灯亮要额外再花100多元购票,151****9838
2018-10-04,很不错，值得一去；尤其是夜景游赣江。,liyi
2018-10-04,中国古文化的摇篮之一，滕王阁霸气侧漏的名子盖不住历史文化的熏香，好地方！,布雷西亚孙秀
2018-10-04,不错的景点，有点文化的人一定要去看看，很有看头，可以学到很多历史知识。毕竟这里也是古代文人必去游览的景点之一。,布雷西亚孙秀
2018-10-04,一般般，等待区缺少了一个。让人站在门外等连个休息区都没有。,A珠峰
2018-10-04,还可以，就是人太多了，以后找人少的时候再去,lennongai
2018-10-04,方便快捷，美不胜收，流连忘返，,_WeCh****998951
2018-10-04,管理混乱，现代建筑，啥都没有，有那钱去对面五星级酒店吃顿自助餐。,chenconi
2018-10-04,电梯只能65岁以上才可以坐，扶梯太窄太热,Richardx
2018-10-04,一般，对这种建筑没兴趣，人不多，就是假期客流量也不大,幽幽的小诺
2018-10-03,非常美的地方，真的可以感受到落霞与孤鹜齐飞，秋水共长天一色,d12****57
2018-10-03,我必须把我们的江南三大名楼滕王阁拍的高大上～他就有这么美！我爱❤️大江西～,甜_秘密
2018-10-03,腾王阁共有六层楼，听说第六层会有表演，去晚了，没有看到，可以爬上腾王阁看江边风景，国庆期间人多车多，有点挤，门票网上买好后可直接刷身份证进入景区，进门后上腾王阁还要检一次票，注意票别弄丢了，,大肉
2018-10-03,挺好的，里面有圣旨，现在高处远眺，整个南昌城尽收眼底,但闻花中语
2018-10-03,登上滕王阁追寻1343年前王勃眼中“落霞与孤鹜齐飞，秋水共长天一色”的洪都江景，然而一千年太久，物换星移，不见孤鹜只见高楼林立，曾经的滕王宴乐也无处觅得踪迹，只有吹糖人的手艺人依然坚守着貌似最后的古老，当然吸引众人眼球的必然是高科技炫酷的灯光秀还有无人机表演~,青梅子306
2018-10-03,总体来说还可以的，但价格有点贵,teacherliu950829
2018-10-03,别看评论了，自己去体会吧。别人的感受永远比不上你的经历,M28****6552
2018-10-03,不用买票，进景区方便，用携程拿去花还便宜20,令狐山丘
2018-10-03,感觉还好，古朴特别是岭楼，历史课又上了一遍。,M49****273
2018-10-03,just soso! 落霞与孤鹜齐飞，秋水共长天一色。表示没看到。只看到对面高楼天际线。,631****195
2018-10-03,还好吧，人山人海，江边小楼。。,lon****er
2018-10-03,如果在南昌市里转转的话还是进去看看吧，滕王阁，江南三大名楼之一[1]，位于江西省南昌市西北部沿江路赣江东岸，始建于唐永徽四年（公元653年），因唐太宗李世民之弟——滕王李元婴始建而得名，又因初唐诗人王勃诗句“落霞与孤鹜齐飞，秋水共长天一色”而流芳后世。[2]唐贞观十三年（公元639年），唐高祖李渊第二十二子、唐太宗李世民之弟李元婴被封于山东滕州，为滕王。他于滕州筑一阁楼名曰“滕王阁”（已被毁）。唐显庆四年（公元659年），滕王李元婴调任江南洪州（今江西南昌）都督，因其思念故地滕州，修筑了著名的“滕王阁”。滕王阁因王勃的《滕王阁序》为后人熟知，成为永恒的经典。 滕王阁与湖北武汉黄鹤楼、湖南岳阳楼并称为“江南三大名楼”。历史上的滕王阁先后共重建达29次之多，屡毁屡建。 2001年1月南昌滕王阁被国家旅游局批准为首批国家AAAA级旅游景区。[3]2018年8月，南昌市针对南昌市民发行了“南昌旅游一卡通”售价80/张，凭一卡通可在一年有效期内无限次免费进入江西境内40个景区（景点），滕王阁在列。在里面可以看到南昌最美的风景，感受下赣江的魅力，了解古诗人的潇洒生活,M19****568
2018-10-02,挺美的，就是赣江水不算多，感受不到滕王阁序的氛围了。,M22****282
2018-10-02,滕王阁记载的江西文武状元之多，深深的震撼了我！,民公子
2018-10-02,网上购票不排队，爽。十一竟然人不多，奇迹,Nina
2018-10-02,不错！！！！！！！！！！！！！,修理人的木工
2018-10-02,还是不错的，人虽多，不愧三大名楼之一！,M22****3517
2018-10-02,有时间的话真该玩上半天 可惜我只有两个小时,撇横点撇横点横竖横横竖勾点
2018-10-02,一家老小游值得去，国庆假期去不塞人,CharmmyDeng
2018-10-02,还不错，国庆来人稍微有点多，小孩免费！,大可先森
2018-10-02,"来南昌的话，推荐必来景点之一，看图说话
",Ellen Hsieh
2018-10-01,内容比较丰富。可以在上面游玩一上午,戴戴要淡定
2018-10-01,中国四大名楼，建筑之美独他敢居首！雕梁画栋，俯依赣江，远有摩天轮，近有双高楼。人杰地灵，物华天宝。倚楼观江水，俯瞰车马龙，追忆滕王序，盛赞故郎情！,有梦走天涯
2018-10-01,一层层走上去 每层可以看到不少关于滕王阁的文物 还有各个朝代不同造型的滕王阁的展示 最上面六层只有室内  所以想要在最高处拍外景要在五楼 江对面是新区 高楼林立  一个多小时可以逛完 ,Misssoda
2018-10-01,挺好的，落霞与孤鹜齐飞，秋水共长天一色。不虚此行。,我这就是
2018-10-01,长江边上的古代名建筑，虽然经过了多次重建翻修，还是很壮观的,_YX1****048
2018-09-29,傍晚时分登高阁，感受一下落霞与孤鹜齐飞，秋水共长天一色。,M10****387
2018-09-29,江南三大名楼之一的滕王阁，气势雄伟，随着台阶的上升，看见了很多历史的变迁，也对古代的艺术有了更多认识，推荐,香水百合amy
2018-09-29,没车的平民窟女孩出游，全靠双腿和公共交通，先做飞机到南昌，有去江西婺源，最后爬黄山。21岁走过了半个中国，梦想三十岁之前游遍全国,啊喽哈123
2018-09-29,以前被“背诵全文”压迫，但是真来了却也背不出来了。,阿喵林小琪
2018-09-28,趁着出差的间隙去打卡，整个楼很大可以看的东西很多，最好要有讲解陪同。,紫叶小屋
2018-09-28,晚上去了一次，看看夜景的灯，原来这不是原址啊…孤落寡闻了…,234****558
2018-09-28,第29次修建的滕王阁，气势恢宏，每一层都有专题介绍。老人和行动不便的可以乘电梯。就是周边的建筑与滕王阁不搭，在阁的顶层拍照总是影响。在阁下拍了一张。,万千万个梦
2018-09-26,可以有每张5元的优惠，方便。就是需提前一天预定,203****339
2018-09-26,重新修的，年代没有多久，但是博物馆还是值得看的，夜景很美！,205****896
2018-09-26,"落霞与孤鹜齐飞，秋水共长天一色。
照片滤镜有点儿过了哈哈。。4月份拍的，长途旅行走到南昌，当然要去滕王阁了。赣江对面是秋水广场，不得不说，拍夜景还是很好的（最后4张）。",凭楼僧语
2018-09-26,挺不错的，落霞与孤鹜齐飞虽然只有模型，但是也可以将就,_CFT0****1724
2018-09-26,中国古楼之一，就是奔着落霞与孤鹜齐飞去的，发现没那种好运只能看看模型将就一下,_CFT0****1724
2018-09-25,物有所值！就是忘了应该提前一天订票这件事了。,D11****95
2018-09-25,游玩很满意 景点值得去看看 到景点大厅找的导游讲解很好,138****7777
2018-09-25,滕王阁慕名而去，感觉还是很不错的,cyilin
2018-09-24,蛮大的，跟杭州的雷峰塔的感觉有那么一丢丢像吧，学生价只要25，还是蛮值得，还能看滕王阁的历史更替，想当年王勃的一篇滕王阁序写的多让人心动，曾经还被骗能背出滕王阁序就不要门票,forever_ping
2018-09-24,在这里，人们应当放下脚步，细细欣赏文人骚客的诗书笔墨，在自然人文中找寻内心的宁静。细细品味，你能感受到它的文雅与细腻,M28****4708
2018-09-24,还可以，不进去相当于白去，古老的建筑,M25****6174
2018-09-23,不错 夜景美 晚上人有点多 但是开心 非常喜欢,_WeCh****913713
2018-09-23,景区还不错，就是没有直接到火车站的公交站点，属实是不方便，对于像我这样的穷游者，公交才是最好的交通工具。,落雪绽梅
2018-09-23,门票价格比黄鹤楼便宜，内容比黄鹤楼要好，但真心话，实际没什么看的，也就是个名气吧,_WeCh****89003
2018-09-23,夜景很美，阁内展品需要充实完善,M10****766
2018-09-23,江南三大名楼之一的滕王阁景色不错哦！最好晴天来，赣江水波光粼粼，红楼绿水，登高望远，值得一观，趣味性强，值得推荐给大家。,当地向导伊妹儿
2018-09-22,总体还可以 但没有想象的那么好,Kathy_xuan
2018-09-22,第一次来江南明楼滕王阁，竟然要到四楼才看到滕王阁序。,鸿雁川飞
2018-09-22,不好玩，不好玩，不好玩。非让我打12个字。。。,M28****419
2018-09-22,不错 像一个小博物馆 很漂亮。,M27****2990
2018-09-21,收50元我也是呵呵呵，不推荐，没意思,288****017
2018-09-21,不错，介绍详细！听听介绍很好！,M61****258
2018-09-21,一篇《滕王阁序》而名扬天下的江南名楼，50元的票价物有所值,侠客1986
2018-09-20,中国的历史文化，这一站本人觉得值得一游,宝宝333
2018-09-19,滕王阁本身景观壮观，有点清水寺的感觉。滕王阁序的豪迈也让景色之外有了文化的质感。每一层都有值得看的。楼以外的建筑比较普通。,smileshirley11
2018-09-19,对50元的门票实在是～不用来了 尤其是特意过来的 全部为89年新建 全部为电子演示 人造景观 ,我是小鱿鱼
2018-09-19,外观很壮观，内部真是太一般了。,M25****5358
2018-09-18,遇到的工作人员服务态度极其恶劣！！！其它不想说！！！,积木姑姑图
2018-09-18,可以看看，顺便看看南昌江景不错,LewisLv
2018-09-17,很满意的一次出行，门票很便宜！,M56****075
2018-09-17,挺好的，视野开阔，晚上配着灯光，非常漂亮。值得一去。,180****9849
2018-09-17,壮观……我哈不吃饭哪里吃饱饭我不回去睡觉不睡觉干嘛不说话呀……不想和人之间发生的事儿？在乎过不下去的,李婧颖
2018-09-16,很快的开始出现了问题。我在外面等你们来吧。我们都在这里了。我们要好好的学习生活水平提高自己学习能力和美知识和好能力的人和我一起分享我喜欢？,M20****412
2018-09-16,滕王阁是南昌的标志性景点，不错的地方位于赣江旁边,行走的田小爬
2018-09-16,滕王阁只能说名气很大，到此一游也就是爬了个塔楼而已，没有什么特色的，不过可以眺望赣江，还可以吧。塔楼里面基本都是现在的仿品，真正的文物并不多。塔楼里面的电梯只能老年人做。,M20****607
2018-09-16,此行最大收获：苏东坡手书《滕王阁序》：南昌故郡，洪都新府。大家找亮点吧,小盛在线
2018-09-15,南昌旅游唯一的亮点，登上楼后视野比黄鹤楼更宽广。确实有:落霞与孤鹜齐飞，秋水共长天一色的感觉！,Hoky66
2018-09-15,听说很差，事实上也很差，要短命,来宾三毛
2018-09-14,不错不错 一如既往的好    ,有吃有喝
2018-09-14,外面风景不错，滕王阁上面几层十分凉快,YOKI_qian
2018-09-14,整体感觉还是很不错的，在主楼下面有几个博物馆可以参观，在主楼上面有历代名人的诗词，滕王阁的历史演变，在三楼和五楼还可以俯视赣江看江景。可惜六楼正好在维护，没有参观。下楼后，东面的一些其他建筑感觉也不错，而且那边人少，走一圈看一看也挺好的。,M24****4823
2018-09-12,规模不大但有历史，值得游览以故知新。,白盾
2018-09-11,相对来说离万寿宫地铁站近一些，AAAA级景区。门票携程购买，售票处刷身份证领取。园区较大，在滕王阁的上段一层有一个金字塔型的3D立体动画，循环的为大家介绍着滕王阁几百年来的不断被毁不断重建的历程，1989年第29次重建。,肥肥安大王
2018-09-11,方便，凭身份证取票在景点机器上取票，每张优惠5元。,D14****78
2018-09-11,很好很方便，很好很方便很好很方便,名可名治
2018-09-11,自己比较喜欢，感觉很好，有时候还有莫名的感动,日月12
